Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\tutorial\windows_meterpreter_reverse_https.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_meterpreter_reverse_https.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\raw\windows_shell_hidden_bind_tcp.exe.text.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_hidden_bind_tcp.exe.text.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\raw\windows_shell_reverse_tcp_rc4.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_reverse_tcp_rc4.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\raw\windows_shell_reverse_tcp_rc4.exe._header_.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Shella.gen;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_reverse_tcp_rc4.exe._header_.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\raw\windows_shell_reverse_tcp_rc4.exe._header_.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Shella.gen;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_reverse_tcp_rc4.exe._header_.data.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe._header_.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Shelma.gen;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe._header_.data.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_pingback_bind_tcp.exe.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_bind_tcp.exe.rdata.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_powershell_reverse_tcp.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_powershell_reverse_tcp.exe.text.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_pingback_reverse_tcp.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_reverse_tcp.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_reverse_https.exe.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_reverse_https.exe.data.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:07 AM;\\VBoxSvr\shared_data\raw\windows_powershell_reverse_tcp.exe.text.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_powershell_reverse_tcp.exe.text.data;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_exec.exe.text.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_exec.exe.text.data.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_pingback_reverse_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_reverse_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_pingback_reverse_tcp.exe.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_reverse_tcp.exe.data.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_pingback_reverse_tcp.exe.text;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_reverse_tcp.exe.text;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_exec.exe.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_exec.exe.rdata.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_shell_reverse_tcp_rc4.exe.rdata;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_reverse_tcp_rc4.exe.rdata;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_encrypted_shell_reverse_tcp.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_encrypted_shell_reverse_tcp.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:08 AM;\\VBoxSvr\shared_data\raw\windows_exec.exe.text.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_exec.exe.text.rdata.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:09 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:09 AM;\\VBoxSvr\shared_data\raw\windows_pingback_bind_tcp.exe.rdata;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_bind_tcp.exe.rdata;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:09 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_hidden_ipknock_tcp.exe.text.rdata;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_hidden_ipknock_tcp.exe.text.rdata;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:09 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_bind_tcp.exe.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_bind_tcp.exe.data.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe.text.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe.text.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_powershell_reverse_tcp_ssl.exe.text.rdata;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_powershell_reverse_tcp_ssl.exe.text.rdata;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_shell_hidden_bind_tcp.exe.rdata.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_hidden_bind_tcp.exe.rdata.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_pingback_reverse_tcp.exe.rdata.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_reverse_tcp.exe.rdata.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:10 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe._header_.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Shelma.gen;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe._header_.data;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_reverse_https.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_reverse_https.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
