Hoy, 5/28/2026 2:37:48 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:48 AM;\\VBoxSvr\machine_malware\windows_shell_bind_hidden_ipknock_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_bind_hidden_ipknock_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:48 AM;\\VBoxSvr\machine_malware\windows_shell_bind_hidden_ipknock_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_bind_hidden_ipknock_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:49 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exeUPX0;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:49 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exeUPX0;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:50 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_tcp.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_tcp.exeUPX0;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_tcp.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_tcp.exeUPX0;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exeUPX0;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exeUPX0;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exeUPX0;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_encrypted_shell_reverse_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_encrypted_shell_reverse_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_encrypted_shell_reverse_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_encrypted_shell_reverse_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_shell_hidden_bind_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_hidden_bind_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:51 AM;\\VBoxSvr\machine_malware\windows_shell_hidden_bind_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_hidden_bind_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:52 AM;\\VBoxSvr\machine_malware\windows_exec.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_exec.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:52 AM;\\VBoxSvr\machine_malware\windows_exec.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_exec.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:52 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:53 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:54 AM;\\VBoxSvr\machine_malware\windows_encrypted_shell_reverse_tcp.exeUPX0UPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_encrypted_shell_reverse_tcp.exeUPX0UPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:55 AM;\\VBoxSvr\machine_malware\windows_shell_bind_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_shell_bind_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:55 AM;\\VBoxSvr\machine_malware\windows_encrypted_shell_reverse_tcp.exeUPX0UPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_encrypted_shell_reverse_tcp.exeUPX0UPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:55 AM;\\VBoxSvr\machine_malware\windows_shell_bind_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_shell_bind_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:55 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
